Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-02-21 07:02:40,"Early Morning Workout",8min,"Chin Up",2,0,12,0,0,,,
2024-02-21 07:02:40,"Early Morning Workout",8min,"Chin Up",3,0,6,0,0,,,
2024-02-21 07:02:40,"Early Morning Workout",8min,"Chin Up",4,0,6,0,0,,,
2024-02-21 07:02:40,"Early Morning Workout",8min,"Push Up",1,0,15,0,0,"",,
2024-02-21 07:02:40,"Early Morning Workout",8min,"Push Up",2,0,15,0,0,,,
2024-02-21 07:02:40,"Early Morning Workout",8min,"Push Up",3,0,15,0,0,,,
2024-02-21 07:02:40,"Early Morning Workout",8min,"Push Up",4,0,15,0,0,,,
2024-03-01 09:07:45,"Upper 2",1h 22min,"Bench Press (Barbell)",1,43.09127515,15,0,0,"","increase 5 lbs per week for compounds\nincrease 10lbs per week for deadlifts",
2024-03-01 09:07:45,"Upper 2",1h 22min,"Bench Press (Barbell)",2,61.23496995,8,0,0,,,
2024-03-01 09:07:45,"Upper 2",1h 22min,"Bench Press (Barbell)",3,70.30681735,6,0,0,,,
2024-03-01 09:07:45,"Upper 2",1h 22min,"Bench Press (Barbell)",4,70.30681735,6,0,0,,,
2024-03-01 09:07:45,"Upper 2",1h 22min,"Incline Bench Press (Dumbbell)",1,13.6077711,12,0,0,"",,
2024-03-01 09:07:45,"Upper 2",1h 22min,"Incline Bench Press (Dumbbell)",2,17.23651006,12,0,0,,,
2024-03-01 09:07:45,"Upper 2",1h 22min,"Incline Bench Press (Dumbbell)",3,17.23651006,12,0,0,,,
2024-03-01 09:07:45,"Upper 2",1h 22min,"Incline Bench Press (Dumbbell)",4,19.958064280000002,10,0,0,,,
2024-03-01 09:07:45,"Upper 2",1h 22min,"Chest Dip",1,0,10,0,0,"",,
2024-03-01 09:07:45,"Upper 2",1h 22min,"Chest Dip",2,0,8,0,0,,,
2024-03-01 09:07:45,"Upper 2",1h 22min,"Chest Dip",3,0,5,0,0,,,
2024-03-01 09:07:45,"Upper 2",1h 22min,"Skullcrusher (Barbell)",1,13.6077711,15,0,0,"",,
2024-03-01 09:07:45,"Upper 2",1h 22min,"Skullcrusher (Barbell)",2,22.6796185,12,0,0,,,
2024-03-01 09:07:45,"Upper 2",1h 22min,"Skullcrusher (Barbell)",3,22.6796185,12,0,0,,,
2024-03-01 09:07:45,"Upper 2",1h 22min,"Skullcrusher (Barbell)",4,22.6796185,12,0,0,,,
2024-03-01 09:07:45,"Upper 2",1h 22min,"Triceps Extension",1,11.33980925,12,0,0,"",,
2024-03-01 09:07:45,"Upper 2",1h 22min,"Triceps Extension",2,15.875732950000002,12,0,0,,,
2024-03-01 09:07:45,"Upper 2",1h 22min,"Triceps Extension",3,15.875732950000002,13,0,0,,,
2024-03-01 09:07:45,"Upper 2",1h 22min,"Triceps Extension",4,18.143694800000002,12,0,0,,,
2024-03-01 09:07:45,"Upper 2",1h 22min,"Bicep Curl (Cable)",1,11.33980925,21,0,0,"",,
2024-03-01 09:07:45,"Upper 2",1h 22min,"Bicep Curl (Cable)",2,13.6077711,21,0,0,,,
2024-03-01 09:07:45,"Upper 2",1h 22min,"Shrug (Dumbbell)",1,9.071847400000001,15,0,0,"",,
2024-03-01 09:07:45,"Upper 2",1h 22min,"Shrug (Dumbbell)",2,20.41165665,12,0,0,,,
2024-03-01 09:07:45,"Upper 2",1h 22min,"Shrug (Dumbbell)",3,22.6796185,12,0,0,,,
2024-03-17 02:39:00,"Upper 1",59min,"Pull Up",1,0,10,0,0,"","",
2024-03-17 02:39:00,"Upper 1",59min,"Pull Up",2,0,6,0,0,,,
2024-03-17 02:39:00,"Upper 1",59min,"Pull Up",3,0,5,0,0,,,
2024-03-17 02:39:00,"Upper 1",59min,"Pull Up",4,0,5,0,0,,,
2024-03-17 02:39:00,"Upper 1",59min,"Pull Up",5,0,4,0,0,,,
2024-03-17 02:39:00,"Upper 1",59min,"Seated Row (Cable)",1,29.937096420000003,15,0,0,"",,
2024-03-17 02:39:00,"Upper 1",59min,"Seated Row (Cable)",2,44.905644630000005,12,0,0,,,
2024-03-17 02:39:00,"Upper 1",59min,"Seated Row (Cable)",3,44.905644630000005,12,0,0,,,
2024-03-17 02:39:00,"Upper 1",59min,"Seated Row (Cable)",4,44.905644630000005,12,0,0,,,
2024-03-17 02:39:00,"Upper 1",59min,"Shrug (Dumbbell)",1,9.071847400000001,15,0,0,"",,
2024-03-17 02:39:00,"Upper 1",59min,"Shrug (Dumbbell)",2,18.143694800000002,12,0,0,,,
2024-03-17 02:39:00,"Upper 1",59min,"Shrug (Dumbbell)",3,18.143694800000002,12,0,0,,,
2024-03-17 02:39:00,"Upper 1",59min,"Shrug (Dumbbell)",4,18.143694800000002,5,0,0,,,
2024-03-17 02:39:00,"Upper 1",59min,"Preacher Curl (Dumbbell)",1,6.80388555,12,0,0,"Spyder curl",,
2024-03-17 02:39:00,"Upper 1",59min,"Preacher Curl (Dumbbell)",2,11.33980925,8,0,0,,,
2024-03-17 02:39:00,"Upper 1",59min,"Preacher Curl (Dumbbell)",3,9.071847400000001,12,0,0,,,
2024-03-17 02:39:00,"Upper 1",59min,"Bicep Curl (Barbell)",1,13.6077711,15,0,0,"",,
2024-03-17 02:39:00,"Upper 1",59min,"Bicep Curl (Barbell)",2,22.6796185,12,0,0,,,
2024-03-17 02:39:00,"Upper 1",59min,"Bicep Curl (Barbell)",3,22.6796185,10,0,0,,,
2024-03-17 02:39:00,"Upper 1",59min,"Hammer Curl (Dumbbell)",1,4.535923700000001,15,0,0,"",,
2024-03-17 02:39:00,"Upper 1",59min,"Hammer Curl (Dumbbell)",2,11.33980925,10,0,0,,,
2024-03-17 02:39:00,"Upper 1",59min,"Hammer Curl (Dumbbell)",3,11.33980925,10,0,0,,,
2024-03-21 19:31:40,"Upper 2",1h 22min,"Bench Press (Dumbbell)",1,11.33980925,15,0,0,"","increase 5 lbs per week for compounds\nincrease 10lbs per week for deadlifts",
2024-03-21 19:31:40,"Upper 2",1h 22min,"Bench Press (Dumbbell)",2,20.41165665,12,0,0,,,
2024-03-21 19:31:40,"Upper 2",1h 22min,"Bench Press (Dumbbell)",3,20.41165665,12,0,0,,,
2024-03-21 19:31:40,"Upper 2",1h 22min,"Bench Press (Dumbbell)",4,20.41165665,12,0,0,,,
2024-03-21 19:31:40,"Upper 2",1h 22min,"Decline Bench Press (Barbell)",1,20.41165665,12,0,0,"",,
2024-03-21 19:31:40,"Upper 2",1h 22min,"Decline Bench Press (Barbell)",2,43.09127515,12,0,0,,,
2024-03-21 19:31:40,"Upper 2",1h 22min,"Decline Bench Press (Barbell)",3,47.62719885,10,0,0,,,
2024-03-21 19:31:40,"Upper 2",1h 22min,"Decline Bench Press (Barbell)",4,47.62719885,10,0,0,,,
2024-03-21 19:31:40,"Upper 2",1h 22min,"Cable Crossover",1,4.535923700000001,15,0,0,"",,
2024-03-21 19:31:40,"Upper 2",1h 22min,"Cable Crossover",2,6.80388555,12,0,0,,,
2024-03-21 19:31:40,"Upper 2",1h 22min,"Cable Crossover",3,6.80388555,12,0,0,,,
2024-03-21 19:31:40,"Upper 2",1h 22min,"Cable Crossover",4,6.80388555,12,0,0,,,
2024-03-21 19:31:40,"Upper 2",1h 22min,"Reverse Fly (Cable)",1,4.535923700000001,12,0,0,"",,
2024-03-21 19:31:40,"Upper 2",1h 22min,"Reverse Fly (Cable)",2,4.535923700000001,12,0,0,,,
2024-03-21 19:31:40,"Upper 2",1h 22min,"Reverse Fly (Cable)",3,4.535923700000001,12,0,0,,,
2024-03-21 19:31:40,"Upper 2",1h 22min,"Shrug (Dumbbell)",1,9.071847400000001,15,0,0,"",,
2024-03-21 19:31:40,"Upper 2",1h 22min,"Shrug (Dumbbell)",2,18.143694800000002,12,0,0,,,
2024-03-21 19:31:40,"Upper 2",1h 22min,"Shrug (Dumbbell)",3,18.143694800000002,12,0,0,,,
2024-03-26 16:12:42,"Upper 1",47min,"Pull Up",1,0,10,0,0,"","",
2024-03-26 16:12:42,"Upper 1",47min,"Pull Up",2,0,7,0,0,,,
2024-03-26 16:12:42,"Upper 1",47min,"Pull Up",3,0,6,0,0,,,
2024-03-26 16:12:42,"Upper 1",47min,"Pull Up",4,0,3,0,0,,,
2024-03-26 16:12:42,"Upper 1",47min,"Pull Up",5,0,3,0,0,,,
2024-03-26 16:12:42,"Upper 1",47min,"Seated Row (Cable)",1,29.937096420000003,12,0,0,"",,
2024-03-26 16:12:42,"Upper 1",47min,"Seated Row (Cable)",2,49.895160700000005,12,0,0,,,
2024-03-26 16:12:42,"Upper 1",47min,"Seated Row (Cable)",3,49.895160700000005,10,0,0,,,
2024-03-26 16:12:42,"Upper 1",47min,"Seated Row (Cable)",4,49.895160700000005,8,0,0,,,
2024-03-26 16:12:42,"Upper 1",47min,"Shrug (Dumbbell)",1,9.071847400000001,15,0,0,"",,
2024-03-26 16:12:42,"Upper 1",47min,"Shrug (Dumbbell)",2,18.143694800000002,12,0,0,,,
2024-03-26 16:12:42,"Upper 1",47min,"Shrug (Dumbbell)",3,18.143694800000002,12,0,0,,,
2024-03-26 16:12:42,"Upper 1",47min,"Shrug (Dumbbell)",4,18.143694800000002,12,0,0,,,
2024-03-26 16:12:42,"Upper 1",47min,"Bicep Curl (Barbell)",1,13.6077711,15,0,0,"",,
2024-03-26 16:12:42,"Upper 1",47min,"Bicep Curl (Barbell)",2,22.6796185,12,0,0,,,
2024-03-26 16:12:42,"Upper 1",47min,"Bicep Curl (Barbell)",3,22.6796185,12,0,0,,,
2024-03-26 16:12:42,"Upper 1",47min,"Bicep Curl (Barbell)",4,22.6796185,12,0,0,,,
2024-03-26 16:12:42,"Upper 1",47min,"Hammer Curl (Dumbbell)",1,4.535923700000001,15,0,0,"",,
2024-03-26 16:12:42,"Upper 1",47min,"Hammer Curl (Dumbbell)",2,11.33980925,12,0,0,,,
2024-03-26 16:12:42,"Upper 1",47min,"Hammer Curl (Dumbbell)",3,11.33980925,12,0,0,,,
2024-03-26 16:12:42,"Upper 1",47min,"Hammer Curl (Dumbbell)",4,11.33980925,12,0,0,,,
2024-03-29 20:48:35,"Upper 2",41min,"Bench Press (Barbell)",1,43.09127515,15,0,0,"","increase 5 lbs per week for compounds\nincrease 10lbs per week for deadlifts",
2024-03-29 20:48:35,"Upper 2",41min,"Bench Press (Barbell)",2,61.23496995,8,0,0,,,
2024-03-29 20:48:35,"Upper 2",41min,"Bench Press (Barbell)",3,65.77089365,6,0,0,,,
2024-03-29 20:48:35,"Upper 2",41min,"Bench Press (Barbell)",4,65.77089365,6,0,0,,,
2024-03-29 20:48:35,"Upper 2",41min,"Incline Bench Press (Dumbbell)",1,13.6077711,12,0,0,"",,
2024-03-29 20:48:35,"Upper 2",41min,"Incline Bench Press (Dumbbell)",2,20.41165665,12,0,0,,,
2024-03-29 20:48:35,"Upper 2",41min,"Incline Bench Press (Dumbbell)",3,20.41165665,12,0,0,,,
2024-03-29 20:48:35,"Upper 2",41min,"Triceps Extension",1,11.33980925,12,0,0,"",,
2024-03-29 20:48:35,"Upper 2",41min,"Triceps Extension",2,18.143694800000002,12,0,0,,,
2024-03-29 20:48:35,"Upper 2",41min,"Triceps Extension",3,18.143694800000002,12,0,0,,,
2024-03-29 20:48:35,"Upper 2",41min,"Triceps Extension (Dumbbell)",1,11.33980925,12,0,0,"",,
2024-03-29 20:48:35,"Upper 2",41min,"Triceps Extension (Dumbbell)",2,18.143694800000002,12,0,0,,,
2024-03-29 20:48:35,"Upper 2",41min,"Triceps Extension (Dumbbell)",3,18.143694800000002,12,0,0,,,
2024-03-31 02:25:11,"Lower",1h 5min,"Squat (Barbell)",1,43.09127515,10,0,0,"","",
2024-03-31 02:25:11,"Lower",1h 5min,"Squat (Barbell)",2,61.23496995,8,0,0,,,
2024-03-31 02:25:11,"Lower",1h 5min,"Squat (Barbell)",3,74.84274105,6,0,0,,,
2024-03-31 02:25:11,"Lower",1h 5min,"Squat (Barbell)",4,83.91458845000001,6,0,0,,,
2024-03-31 02:25:11,"Lower",1h 5min,"Squat (Barbell)",5,83.91458845000001,6,0,0,,,
2024-03-31 02:25:11,"Lower",1h 5min,"Lying Leg Curl (Machine)",1,40.8233133,12,0,0,"",,
2024-03-31 02:25:11,"Lower",1h 5min,"Lying Leg Curl (Machine)",2,40.8233133,12,0,0,,,
2024-03-31 02:25:11,"Lower",1h 5min,"Lying Leg Curl (Machine)",3,40.8233133,12,0,0,,,
2024-03-31 02:25:11,"Lower",1h 5min,"Leg Extension (Machine)",1,49.895160700000005,12,0,0,"",,
2024-03-31 02:25:11,"Lower",1h 5min,"Leg Extension (Machine)",2,54.4310844,12,0,0,,,
2024-03-31 02:25:11,"Lower",1h 5min,"Leg Extension (Machine)",3,54.4310844,12,0,0,,,
2024-03-31 02:25:11,"Lower",1h 5min,"Lateral Raise (Cable)",1,6.80388555,12,0,0,"",,
2024-03-31 02:25:11,"Lower",1h 5min,"Lateral Raise (Cable)",2,6.80388555,12,0,0,,,
2024-03-31 02:25:11,"Lower",1h 5min,"Lateral Raise (Cable)",3,6.80388555,12,0,0,,,
2024-03-31 02:25:11,"Lower",1h 5min,"Shrug (Dumbbell)",1,11.33980925,15,0,0,"",,
2024-03-31 02:25:11,"Lower",1h 5min,"Shrug (Dumbbell)",2,18.143694800000002,12,0,0,,,
2024-03-31 02:25:11,"Lower",1h 5min,"Shrug (Dumbbell)",3,18.143694800000002,12,0,0,,,
2024-04-02 08:50:56,"Upper 1",47min,"Pull Up",1,0,10,0,0,"","",
2024-04-02 08:50:56,"Upper 1",47min,"Pull Up",2,0,7,0,0,,,
2024-04-02 08:50:56,"Upper 1",47min,"Pull Up",3,0,6,0,0,,,
2024-04-02 08:50:56,"Upper 1",47min,"Pull Up",4,0,3,0,0,,,
2024-04-02 08:50:56,"Upper 1",47min,"Pull Up",5,0,3,0,0,,,
2024-04-02 08:50:56,"Upper 1",47min,"Seated Row (Cable)",1,29.937096420000003,12,0,0,"",,
2024-04-02 08:50:56,"Upper 1",47min,"Seated Row (Cable)",2,44.905644630000005,12,0,0,,,
2024-04-02 08:50:56,"Upper 1",47min,"Seated Row (Cable)",3,44.905644630000005,12,0,0,,,
2024-04-02 08:50:56,"Upper 1",47min,"Seated Row (Cable)",4,44.905644630000005,12,0,0,,,
2024-04-02 08:50:56,"Upper 1",47min,"Shrug (Dumbbell)",1,9.071847400000001,15,0,0,"",,
2024-04-02 08:50:56,"Upper 1",47min,"Shrug (Dumbbell)",2,18.143694800000002,12,0,0,,,
2024-04-02 08:50:56,"Upper 1",47min,"Shrug (Dumbbell)",3,18.143694800000002,12,0,0,,,
2024-04-02 08:50:56,"Upper 1",47min,"Shrug (Dumbbell)",4,18.143694800000002,12,0,0,,,
2024-04-02 08:50:56,"Upper 1",47min,"Bicep Curl (Barbell)",1,13.6077711,15,0,0,"",,
2024-04-02 08:50:56,"Upper 1",47min,"Bicep Curl (Barbell)",2,22.6796185,12,0,0,,,
2024-04-02 08:50:56,"Upper 1",47min,"Bicep Curl (Barbell)",3,22.6796185,12,0,0,,,
2024-04-02 08:50:56,"Upper 1",47min,"Bicep Curl (Barbell)",4,22.6796185,12,0,0,,,
2024-04-02 08:50:56,"Upper 1",47min,"Hammer Curl (Dumbbell)",1,6.80388555,10,0,0,"",,
2024-04-02 08:50:56,"Upper 1",47min,"Hammer Curl (Dumbbell)",2,11.33980925,12,0,0,,,
2024-04-02 08:50:56,"Upper 1",47min,"Hammer Curl (Dumbbell)",3,11.33980925,12,0,0,,,
2024-04-02 08:50:56,"Upper 1",47min,"Hammer Curl (Dumbbell)",4,11.33980925,12,0,0,,,
2024-04-03 07:35:33,"Upper 2",53min,"Bench Press (Barbell)",1,43.09127515,12,0,0,"","increase 5 lbs per week for compounds\nincrease 10lbs per week for deadlifts",
2024-04-03 07:35:33,"Upper 2",53min,"Bench Press (Barbell)",2,61.23496995,8,0,0,,,
2024-04-03 07:35:33,"Upper 2",53min,"Bench Press (Barbell)",3,65.77089365,7,0,0,,,
2024-04-03 07:35:33,"Upper 2",53min,"Bench Press (Barbell)",4,65.77089365,7,0,0,,,
2024-04-03 07:35:33,"Upper 2",53min,"Bench Press (Barbell)",5,61.23496995,9,0,0,,,
2024-04-03 07:35:33,"Upper 2",53min,"Incline Bench Press (Dumbbell)",1,13.6077711,14,0,0,"",,
2024-04-03 07:35:33,"Upper 2",53min,"Incline Bench Press (Dumbbell)",2,20.41165665,11,0,0,,,
2024-04-03 07:35:33,"Upper 2",53min,"Incline Bench Press (Dumbbell)",3,20.41165665,8,0,0,,,
2024-04-03 07:35:33,"Upper 2",53min,"Incline Bench Press (Dumbbell)",4,18.143694800000002,12,0,0,,,
2024-04-03 07:35:33,"Upper 2",53min,"Chest Dip",1,0,5,0,0,"",,
2024-04-03 07:35:33,"Upper 2",53min,"Chest Dip",2,0,6,0,0,,,
2024-04-03 07:35:33,"Upper 2",53min,"Chest Dip",3,0,5,0,0,,,
2024-04-03 07:35:33,"Upper 2",53min,"Triceps Extension",1,11.33980925,12,0,0,"",,
2024-04-03 07:35:33,"Upper 2",53min,"Triceps Extension",2,19.958064280000002,12,0,0,,,
2024-04-03 07:35:33,"Upper 2",53min,"Triceps Extension",3,19.958064280000002,9,0,0,,,
2024-04-03 07:35:33,"Upper 2",53min,"Triceps Extension",4,19.958064280000002,10,0,0,,,
2024-04-03 07:35:33,"Upper 2",53min,"Skullcrusher (Barbell)",1,9.071847400000001,15,0,0,"",,
2024-04-03 07:35:33,"Upper 2",53min,"Skullcrusher (Barbell)",2,18.143694800000002,12,0,0,,,
2024-04-03 07:35:33,"Upper 2",53min,"Skullcrusher (Barbell)",3,18.143694800000002,12,0,0,,,
2024-04-03 07:35:33,"Upper 2",53min,"Skullcrusher (Barbell)",4,18.143694800000002,12,0,0,,,
2024-04-05 06:24:14,"Lower",41min,"Deadlift (Barbell)",1,43.09127515,10,0,0,"","",
2024-04-05 06:24:14,"Lower",41min,"Deadlift (Barbell)",2,61.23496995,8,0,0,,,
2024-04-05 06:24:14,"Lower",41min,"Deadlift (Barbell)",3,83.91458845000001,5,0,0,,,
2024-04-05 06:24:14,"Lower",41min,"Deadlift (Barbell)",4,102.05828325,4,0,0,,,
2024-04-05 06:24:14,"Lower",41min,"Deadlift (Barbell)",5,102.05828325,5,0,0,,,
2024-04-05 06:24:14,"Lower",41min,"Leg Extension (Machine)",1,52.163122550000004,12,0,0,"",,
2024-04-05 06:24:14,"Lower",41min,"Leg Extension (Machine)",2,52.163122550000004,12,0,0,,,
2024-04-05 06:24:14,"Lower",41min,"Leg Extension (Machine)",3,52.163122550000004,12,0,0,,,
2024-04-05 06:24:14,"Lower",41min,"Lying Leg Curl (Machine)",1,43.09127515,12,0,0,"",,
2024-04-05 06:24:14,"Lower",41min,"Lying Leg Curl (Machine)",2,43.09127515,12,0,0,,,
2024-04-05 06:24:14,"Lower",41min,"Lying Leg Curl (Machine)",3,43.09127515,12,0,0,,,
2024-04-05 06:24:14,"Lower",41min,"Lateral Raise (Cable)",1,6.80388555,12,0,0,"",,
2024-04-05 06:24:14,"Lower",41min,"Lateral Raise (Cable)",2,6.80388555,12,0,0,,,
2024-04-05 06:24:14,"Lower",41min,"Lateral Raise (Cable)",3,6.80388555,8,0,0,,,
2024-04-08 05:11:13,"Upper 1",49min,"Pull Up",1,0,10,0,0,"","",
2024-04-08 05:11:13,"Upper 1",49min,"Pull Up",2,0,8,0,0,,,
2024-04-08 05:11:13,"Upper 1",49min,"Pull Up",3,0,8,0,0,,,
2024-04-08 05:11:13,"Upper 1",49min,"Pull Up",4,0,4,0,0,,,
2024-04-08 05:11:13,"Upper 1",49min,"Pull Up",5,0,4,0,0,,,
2024-04-08 05:11:13,"Upper 1",49min,"Seated Row (Cable)",1,34.926612490000004,14,0,0,"",,
2024-04-08 05:11:13,"Upper 1",49min,"Seated Row (Cable)",2,44.905644630000005,12,0,0,,,
2024-04-08 05:11:13,"Upper 1",49min,"Seated Row (Cable)",3,44.905644630000005,12,0,0,,,
2024-04-08 05:11:13,"Upper 1",49min,"Seated Row (Cable)",4,44.905644630000005,12,0,0,,,
2024-04-08 05:11:13,"Upper 1",49min,"Shrug (Dumbbell)",1,9.071847400000001,15,0,0,"",,
2024-04-08 05:11:13,"Upper 1",49min,"Shrug (Dumbbell)",2,18.143694800000002,12,0,0,,,
2024-04-08 05:11:13,"Upper 1",49min,"Shrug (Dumbbell)",3,18.143694800000002,12,0,0,,,
2024-04-08 05:11:13,"Upper 1",49min,"Shrug (Dumbbell)",4,18.143694800000002,12,0,0,,,
2024-04-08 05:11:13,"Upper 1",49min,"Bicep Curl (Barbell)",1,13.6077711,16,0,0,"",,
2024-04-08 05:11:13,"Upper 1",49min,"Bicep Curl (Barbell)",2,22.6796185,12,0,0,,,
2024-04-08 05:11:13,"Upper 1",49min,"Bicep Curl (Barbell)",3,22.6796185,12,0,0,,,
2024-04-08 05:11:13,"Upper 1",49min,"Bicep Curl (Barbell)",4,22.6796185,12,0,0,,,
2024-04-08 05:11:13,"Upper 1",49min,"Hammer Curl (Dumbbell)",1,6.80388555,10,0,0,"",,
2024-04-08 05:11:13,"Upper 1",49min,"Hammer Curl (Dumbbell)",2,11.33980925,12,0,0,,,
2024-04-08 05:11:13,"Upper 1",49min,"Hammer Curl (Dumbbell)",3,11.33980925,12,0,0,,,
2024-04-08 05:11:13,"Upper 1",49min,"Hammer Curl (Dumbbell)",4,11.33980925,10,0,0,,,
2024-04-08 20:06:27,"Upper 2",47min,"Bench Press (Barbell)",1,43.09127515,12,0,0,"","increase 5 lbs per week for compounds\nincrease 10lbs per week for deadlifts",
2024-04-08 20:06:27,"Upper 2",47min,"Bench Press (Barbell)",2,61.23496995,8,0,0,,,
2024-04-08 20:06:27,"Upper 2",47min,"Bench Press (Barbell)",3,65.77089365,7,0,0,,,
2024-04-08 20:06:27,"Upper 2",47min,"Bench Press (Barbell)",4,65.77089365,7,0,0,,,
2024-04-08 20:06:27,"Upper 2",47min,"Incline Bench Press (Dumbbell)",1,11.33980925,12,0,0,"",,
2024-04-08 20:06:27,"Upper 2",47min,"Incline Bench Press (Dumbbell)",2,20.41165665,10,0,0,,,
2024-04-08 20:06:27,"Upper 2",47min,"Incline Bench Press (Dumbbell)",3,20.41165665,10,0,0,,,
2024-04-08 20:06:27,"Upper 2",47min,"Chest Fly",1,38.55535145,12,0,0,"",,
2024-04-08 20:06:27,"Upper 2",47min,"Chest Fly",2,45.359237,7,0,0,,,
2024-04-08 20:06:27,"Upper 2",47min,"Chest Fly",3,45.359237,7,0,0,,,
2024-04-08 20:06:27,"Upper 2",47min,"Cable Crossover",1,4.535923700000001,12,0,0,"",,
2024-04-08 20:06:27,"Upper 2",47min,"Cable Crossover",2,6.80388555,10,0,0,,,
2024-04-08 20:06:27,"Upper 2",47min,"Cable Crossover",3,6.80388555,9,0,0,,,
2024-04-08 20:06:27,"Upper 2",47min,"Triceps Extension",1,11.33980925,12,0,0,"",,
2024-04-08 20:06:27,"Upper 2",47min,"Triceps Extension",2,20.41165665,12,0,0,,,
2024-04-08 20:06:27,"Upper 2",47min,"Triceps Extension",3,20.41165665,12,0,0,,,
2024-04-08 20:06:27,"Upper 2",47min,"Triceps Extension",4,20.41165665,10,0,0,,,
2024-04-08 20:06:27,"Upper 2",47min,"Triceps Extension (Machine)",1,18.143694800000002,12,0,0,"",,
2024-04-08 20:06:27,"Upper 2",47min,"Triceps Extension (Machine)",2,22.6796185,12,0,0,,,
2024-04-08 20:06:27,"Upper 2",47min,"Triceps Extension (Machine)",3,29.48350405,12,0,0,,,
2024-04-10 05:22:15,"Upper 1",41min,"Pull Up",1,0,8,0,0,"","",
2024-04-10 05:22:15,"Upper 1",41min,"Pull Up",2,0,7,0,0,,,
2024-04-10 05:22:15,"Upper 1",41min,"Pull Up",3,0,7,0,0,,,
2024-04-10 05:22:15,"Upper 1",41min,"Pull Up",4,0,5,0,0,,,
2024-04-10 05:22:15,"Upper 1",41min,"Pull Up",5,0,4,0,0,,,
2024-04-10 05:22:15,"Upper 1",41min,"Seated Row (Cable)",1,34.926612490000004,14,0,0,"",,
2024-04-10 05:22:15,"Upper 1",41min,"Seated Row (Cable)",2,44.905644630000005,12,0,0,,,
2024-04-10 05:22:15,"Upper 1",41min,"Seated Row (Cable)",3,44.905644630000005,12,0,0,,,
2024-04-10 05:22:15,"Upper 1",41min,"Seated Row (Cable)",4,44.905644630000005,12,0,0,,,
2024-04-10 05:22:15,"Upper 1",41min,"Shrug (Dumbbell)",1,9.071847400000001,15,0,0,"",,
2024-04-10 05:22:15,"Upper 1",41min,"Shrug (Dumbbell)",2,18.143694800000002,12,0,0,,,
2024-04-10 05:22:15,"Upper 1",41min,"Shrug (Dumbbell)",3,18.143694800000002,12,0,0,,,
2024-04-10 05:22:15,"Upper 1",41min,"Bicep Curl (Barbell)",1,9.071847400000001,15,0,0,"",,
2024-04-10 05:22:15,"Upper 1",41min,"Bicep Curl (Barbell)",2,22.6796185,12,0,0,,,
2024-04-10 05:22:15,"Upper 1",41min,"Bicep Curl (Barbell)",3,22.6796185,12,0,0,,,
2024-04-10 05:22:15,"Upper 1",41min,"Hammer Curl (Dumbbell)",1,6.80388555,10,0,0,"",,
2024-04-10 05:22:15,"Upper 1",41min,"Hammer Curl (Dumbbell)",2,11.33980925,12,0,0,,,
2024-04-10 05:22:15,"Upper 1",41min,"Hammer Curl (Dumbbell)",3,11.33980925,12,0,0,,,
2024-04-10 05:22:15,"Upper 1",41min,"Hammer Curl (Dumbbell)",4,11.33980925,12,0,0,,,
2024-04-11 21:15:27,"Lower",34min,"Hack Squat",1,40.8233133,12,0,0,"","",
2024-04-11 21:15:27,"Lower",34min,"Hack Squat",2,63.502931800000006,12,0,0,,,
2024-04-11 21:15:27,"Lower",34min,"Hack Squat",3,63.502931800000006,12,0,0,,,
2024-04-11 21:15:27,"Lower",34min,"Hack Squat",4,63.502931800000006,12,0,0,,,
2024-04-11 21:15:27,"Lower",34min,"Leg Extension (Machine)",1,54.4310844,12,0,0,"",,
2024-04-11 21:15:27,"Lower",34min,"Leg Extension (Machine)",2,58.9670081,12,0,0,,,
2024-04-11 21:15:27,"Lower",34min,"Leg Extension (Machine)",3,58.9670081,12,0,0,,,
2024-04-11 21:15:27,"Lower",34min,"Lying Leg Curl (Machine)",1,45.359237,12,0,0,"",,
2024-04-11 21:15:27,"Lower",34min,"Lying Leg Curl (Machine)",2,45.359237,12,0,0,,,
2024-04-11 21:15:27,"Lower",34min,"Lying Leg Curl (Machine)",3,45.359237,12,0,0,,,
2024-04-11 21:15:27,"Lower",34min,"Lateral Raise (Dumbbell)",1,4.535923700000001,15,0,0,"",,
2024-04-11 21:15:27,"Lower",34min,"Lateral Raise (Dumbbell)",2,6.80388555,12,0,0,,,
2024-04-11 21:15:27,"Lower",34min,"Lateral Raise (Dumbbell)",3,6.80388555,12,0,0,,,
2024-04-11 21:15:27,"Lower",34min,"Standing Calf Raise (Machine)",1,22.6796185,12,0,0,"",,
2024-04-11 21:15:27,"Lower",34min,"Standing Calf Raise (Machine)",2,31.751465900000003,12,0,0,,,
2024-04-11 21:15:27,"Lower",34min,"Standing Calf Raise (Machine)",3,31.751465900000003,12,0,0,,,
2024-04-15 20:28:08,"Upper 2",47min,"Incline Bench Press (Dumbbell)",1,11.33980925,15,0,0,"","increase 5 lbs per week for compounds\nincrease 10lbs per week for deadlifts",
2024-04-15 20:28:08,"Upper 2",47min,"Incline Bench Press (Dumbbell)",2,18.143694800000002,12,0,0,,,
2024-04-15 20:28:08,"Upper 2",47min,"Incline Bench Press (Dumbbell)",3,18.143694800000002,12,0,0,,,
