Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Bench Press (Barbell)",4,135.0,7,0,0,,,
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Bench Press (Barbell)",5,135.0,6,0,0,,,
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Bench Press (Barbell)",6,135.0,7,0,0,,,
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Incline Bench Press (Dumbbell)",1,25.0,12,0,0,"",,
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Incline Bench Press (Dumbbell)",2,35.0,12,0,0,,,
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Incline Bench Press (Dumbbell)",3,35.0,12,0,0,,,
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Incline Bench Press (Dumbbell)",4,35.0,12,0,0,,,
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Bent Over Row (Barbell)",1,74.99999999999999,15,0,0,"",,
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Bent Over Row (Barbell)",2,95.0,9,0,0,,,
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Bent Over Row (Barbell)",3,95.0,9,0,0,,,
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Bent Over Row (Barbell)",4,95.0,10,0,0,,,
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Lat Pulldown (Cable)",1,77.0,15,0,0,"",,
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Lat Pulldown (Cable)",2,88.0,12,0,0,,,
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Lat Pulldown (Cable)",3,88.0,12,0,0,,,
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Lat Pulldown (Cable)",4,88.0,12,0,0,,,
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Overhead Press (Dumbbell)",1,15.0,12,0,0,"",,
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Overhead Press (Dumbbell)",2,25.0,12,0,0,,,
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Overhead Press (Dumbbell)",3,25.0,12,0,0,,,
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Overhead Press (Dumbbell)",4,25.0,12,0,0,,,
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Lateral Raise (Cable)",1,10.0,12,0,0,"",,
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Lateral Raise (Cable)",2,10.0,12,0,0,,,
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Lateral Raise (Cable)",3,10.0,12,0,0,,,
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Triceps Extension",1,30.0,12,0,0,"",,
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Triceps Extension",2,40.0,12,0,0,,,
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Triceps Extension",3,40.0,12,0,0,,,
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Triceps Extension",4,40.0,12,0,0,,,
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Triceps Extension (Dumbbell)",1,25.0,15,0,0,"",,
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Triceps Extension (Dumbbell)",2,40.0,12,0,0,,,
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Triceps Extension (Dumbbell)",3,40.0,12,0,0,,,
2023-10-19 11:01:10,"Morning Workout",1h 33min,"Triceps Extension (Dumbbell)",4,40.0,12,0,0,,,
2023-10-20 18:11:00,"A",48min,"Squat (Barbell)",1,95.0,10,0,0,"","increase 5 lbs per week for compounds\nincrease 10lbs per week for deadlifts",
2023-10-20 18:11:00,"A",48min,"Squat (Barbell)",2,135.0,8,0,0,,,
2023-10-20 18:11:00,"A",48min,"Squat (Barbell)",3,155.0,6,0,0,,,
2023-10-20 18:11:00,"A",48min,"Squat (Barbell)",4,175.0,6,0,0,,,
2023-10-20 18:11:00,"A",48min,"Squat (Barbell)",5,175.0,6,0,0,,,
2023-10-20 18:11:00,"A",48min,"Bicep Curl (Dumbbell)",1,25.0,12,0,0,"",,
2023-10-20 18:11:00,"A",48min,"Bicep Curl (Dumbbell)",2,25.0,11,0,0,,,
2023-10-20 18:11:00,"A",48min,"Bicep Curl (Dumbbell)",3,25.0,11,0,0,,,
2023-10-20 18:11:00,"A",48min,"Hammer Curl (Dumbbell)",1,25.0,11,0,0,"",,
2023-10-20 18:11:00,"A",48min,"Hammer Curl (Dumbbell)",2,25.0,11,0,0,,,
2023-10-20 18:11:00,"A",48min,"Hammer Curl (Dumbbell)",3,25.0,11,0,0,,,
2023-10-20 18:11:00,"A",48min,"Leg Extension (Machine)",1,90.0,12,0,0,"",,
2023-10-20 18:11:00,"A",48min,"Leg Extension (Machine)",2,90.0,12,0,0,,,
2023-10-20 18:11:00,"A",48min,"Leg Extension (Machine)",3,90.0,12,0,0,,,
2023-10-20 18:11:00,"A",48min,"Seated Leg Curl (Machine)",1,60.0,13,0,0,"",,
2023-10-20 18:11:00,"A",48min,"Seated Leg Curl (Machine)",2,70.0,13,0,0,,,
2023-10-20 18:11:00,"A",48min,"Seated Leg Curl (Machine)",3,80.0,12,0,0,,,
2023-10-22 20:11:50,"Upper",1h 19min,"Pull Up",1,0,8,0,0,"","",
2023-10-22 20:11:50,"Upper",1h 19min,"Pull Up",2,0,7,0,0,,,
2023-10-22 20:11:50,"Upper",1h 19min,"Pull Up",3,0,5,0,0,,,
2023-10-22 20:11:50,"Upper",1h 19min,"Pull Up",4,0,5,0,0,,,
2023-10-22 20:11:50,"Upper",1h 19min,"Pull Up",5,0,4,0,0,,,
2023-10-22 20:11:50,"Upper",1h 19min,"Reverse Fly (Machine)",1,70.0,12,0,0,"",,
2023-10-22 20:11:50,"Upper",1h 19min,"Reverse Fly (Machine)",2,70.0,12,0,0,,,
2023-10-22 20:11:50,"Upper",1h 19min,"Reverse Fly (Machine)",3,70.0,12,0,0,,,
2023-10-22 20:11:50,"Upper",1h 19min,"Seated Row (Cable)",1,99.0,15,0,0,"",,
2023-10-22 20:11:50,"Upper",1h 19min,"Seated Row (Cable)",2,99.0,15,0,0,,,
2023-10-22 20:11:50,"Upper",1h 19min,"Seated Row (Cable)",3,110.0,12,0,0,,,
2023-10-22 20:11:50,"Upper",1h 19min,"Incline Bench Press (Barbell)",1,45.0,12,0,0,"",,
2023-10-22 20:11:50,"Upper",1h 19min,"Incline Bench Press (Barbell)",2,74.99999999999999,12,0,0,,,
2023-10-22 20:11:50,"Upper",1h 19min,"Incline Bench Press (Barbell)",3,90.0,12,0,0,,,
2023-10-22 20:11:50,"Upper",1h 19min,"Incline Bench Press (Barbell)",4,90.0,12,0,0,,,
2023-10-22 20:11:50,"Upper",1h 19min,"Incline Bench Press (Barbell)",5,90.0,12,0,0,,,
2023-10-22 20:11:50,"Upper",1h 19min,"Chest Fly",1,80.0,12,0,0,"",,
2023-10-22 20:11:50,"Upper",1h 19min,"Chest Fly",2,80.0,12,0,0,,,
2023-10-22 20:11:50,"Upper",1h 19min,"Chest Fly",3,80.0,12,0,0,,,
2023-10-22 20:11:50,"Upper",1h 19min,"Shrug (Dumbbell)",1,40.0,12,0,0,"",,
2023-10-22 20:11:50,"Upper",1h 19min,"Shrug (Dumbbell)",2,40.0,12,0,0,,,
2023-10-22 20:11:50,"Upper",1h 19min,"Shrug (Dumbbell)",3,40.0,12,0,0,,,
2023-10-22 20:11:50,"Upper",1h 19min,"Triceps Extension (Dumbbell)",1,25.0,15,0,0,"",,
2023-10-22 20:11:50,"Upper",1h 19min,"Triceps Extension (Dumbbell)",2,40.0,14,0,0,,,
2023-10-22 20:11:50,"Upper",1h 19min,"Triceps Extension (Dumbbell)",3,40.0,14,0,0,,,
2023-10-22 20:11:50,"Upper",1h 19min,"Triceps Extension (Dumbbell)",4,40.0,14,0,0,,,
2023-10-22 20:11:50,"Upper",1h 19min,"Triceps Extension",1,33.0,12,0,0,"",,
2023-10-22 20:11:50,"Upper",1h 19min,"Triceps Extension",2,44.0,8,0,0,,,
2023-10-22 20:11:50,"Upper",1h 19min,"Triceps Extension",3,38.5,10,0,0,,,
2023-10-22 20:11:50,"Upper",1h 19min,"Triceps Extension",4,38.5,12,0,0,,,
2023-10-24 12:21:24,"B",1h 6min,"Deadlift (Barbell)",1,95.0,10,0,0,"","",
2023-10-24 12:21:24,"B",1h 6min,"Deadlift (Barbell)",2,135.0,9,0,0,,,
2023-10-24 12:21:24,"B",1h 6min,"Deadlift (Barbell)",3,165.0,5,0,0,,,
2023-10-24 12:21:24,"B",1h 6min,"Deadlift (Barbell)",4,190.0,6,0,0,,,
2023-10-24 12:21:24,"B",1h 6min,"Deadlift (Barbell)",5,190.0,7,0,0,,,
2023-10-24 12:21:24,"B",1h 6min,"Leg Press",1,140.0,12,0,0,"",,
2023-10-24 12:21:24,"B",1h 6min,"Leg Press",2,140.0,12,0,0,,,
2023-10-24 12:21:24,"B",1h 6min,"Leg Press",3,140.0,12,0,0,,,
2023-10-24 12:21:24,"B",1h 6min,"Bulgarian Split Squat",1,50.0,12,0,0,"",,
2023-10-24 12:21:24,"B",1h 6min,"Bulgarian Split Squat",2,50.0,12,0,0,,,
2023-10-24 12:21:24,"B",1h 6min,"Bulgarian Split Squat",3,50.0,12,0,0,,,
2023-10-24 12:21:24,"B",1h 6min,"Seated Leg Curl (Machine)",1,80.0,12,0,0,"",,
2023-10-24 12:21:24,"B",1h 6min,"Seated Leg Curl (Machine)",2,80.0,12,0,0,,,
2023-10-24 12:21:24,"B",1h 6min,"Bicep Curl (Dumbbell)",1,25.0,12,0,0,"",,
2023-10-24 12:21:24,"B",1h 6min,"Bicep Curl (Dumbbell)",2,25.0,10,0,0,,,
2023-10-24 12:21:24,"B",1h 6min,"Bicep Curl (Dumbbell)",3,25.0,10,0,0,,,
2023-10-24 12:21:24,"B",1h 6min,"Hammer Curl (Dumbbell)",1,25.0,10,0,0,"",,
2023-10-24 12:21:24,"B",1h 6min,"Hammer Curl (Dumbbell)",2,25.0,10,0,0,,,
2023-10-24 12:21:24,"B",1h 6min,"Hammer Curl (Dumbbell)",3,25.0,9,0,0,,,
2023-10-26 13:31:08,"Midday Workout",1h 10min,"Bent Over Row (Barbell)",1,74.99999999999999,10,0,0,"","",
2023-10-26 13:31:08,"Midday Workout",1h 10min,"Bent Over Row (Barbell)",2,95.0,10,0,0,,,
2023-10-26 13:31:08,"Midday Workout",1h 10min,"Bent Over Row (Barbell)",3,115.0,7,0,0,,,
2023-10-26 13:31:08,"Midday Workout",1h 10min,"Bent Over Row (Barbell)",4,115.0,8,0,0,,,
2023-10-26 13:31:08,"Midday Workout",1h 10min,"Bent Over Row (Barbell)",5,115.0,8,0,0,,,
2023-10-26 13:31:08,"Midday Workout",1h 10min,"Lat Pulldown (Cable)",1,70.0,15,0,0,"",,
2023-10-26 13:31:08,"Midday Workout",1h 10min,"Lat Pulldown (Cable)",2,80.0,12,0,0,,,
2023-10-26 13:31:08,"Midday Workout",1h 10min,"Lat Pulldown (Cable)",3,90.0,12,0,0,,,
2023-10-26 13:31:08,"Midday Workout",1h 10min,"Lat Pulldown (Cable)",4,90.0,12,0,0,,,
2023-10-26 13:31:08,"Midday Workout",1h 10min,"Overhead Press (Dumbbell)",1,20.0,12,0,0,"",,
2023-10-26 13:31:08,"Midday Workout",1h 10min,"Overhead Press (Dumbbell)",2,30.0,12,0,0,,,
2023-10-26 13:31:08,"Midday Workout",1h 10min,"Overhead Press (Dumbbell)",3,30.0,12,0,0,,,
2023-10-26 13:31:08,"Midday Workout",1h 10min,"Overhead Press (Dumbbell)",4,30.0,12,0,0,,,
2023-10-26 13:31:08,"Midday Workout",1h 10min,"Lateral Raise (Cable)",1,16.5,5,0,0,"",,
2023-10-26 13:31:08,"Midday Workout",1h 10min,"Lateral Raise (Cable)",2,11.0,12,0,0,,,
2023-10-26 13:31:08,"Midday Workout",1h 10min,"Lateral Raise (Cable)",3,11.0,12,0,0,,,
2023-10-26 13:31:08,"Midday Workout",1h 10min,"Bench Press (Barbell)",1,74.99999999999999,15,0,0,"",,
2023-10-26 13:31:08,"Midday Workout",1h 10min,"Bench Press (Barbell)",2,105.0,10,0,0,,,
2023-10-26 13:31:08,"Midday Workout",1h 10min,"Bench Press (Barbell)",3,140.0,7,0,0,,,
2023-10-26 13:31:08,"Midday Workout",1h 10min,"Bench Press (Barbell)",4,140.0,7,0,0,,,
2023-10-26 13:31:08,"Midday Workout",1h 10min,"Bench Press (Barbell)",5,140.0,6,0,0,,,
2023-10-26 13:31:08,"Midday Workout",1h 10min,"Incline Bench Press (Dumbbell)",1,25.0,12,0,0,"",,
2023-10-26 13:31:08,"Midday Workout",1h 10min,"Incline Bench Press (Dumbbell)",2,40.0,12,0,0,,,
2023-10-26 13:31:08,"Midday Workout",1h 10min,"Incline Bench Press (Dumbbell)",3,40.0,10,0,0,,,
2023-10-26 13:31:08,"Midday Workout",1h 10min,"Incline Bench Press (Dumbbell)",4,40.0,8,0,0,,,
2023-10-27 17:42:30,"A",1h 8min,"Bicep Curl (Dumbbell)",1,15.0,15,0,0,"","increase 5 lbs per week for compounds\nincrease 10lbs per week for deadlifts",
2023-10-27 17:42:30,"A",1h 8min,"Bicep Curl (Dumbbell)",2,25.0,12,0,0,,,
2023-10-27 17:42:30,"A",1h 8min,"Bicep Curl (Dumbbell)",3,25.0,12,0,0,,,
2023-10-27 17:42:30,"A",1h 8min,"Bicep Curl (Dumbbell)",4,25.0,12,0,0,,,
2023-10-27 17:42:30,"A",1h 8min,"Hammer Curl (Dumbbell)",1,15.0,15,0,0,"",,
2023-10-27 17:42:30,"A",1h 8min,"Hammer Curl (Dumbbell)",2,25.0,12,0,0,,,
2023-10-27 17:42:30,"A",1h 8min,"Hammer Curl (Dumbbell)",3,25.0,12,0,0,,,
2023-10-27 17:42:30,"A",1h 8min,"Hammer Curl (Dumbbell)",4,25.0,12,0,0,,,
2023-10-27 17:42:30,"A",1h 8min,"Triceps Extension (Dumbbell)",1,25.0,15,0,0,"",,
2023-10-27 17:42:30,"A",1h 8min,"Triceps Extension (Dumbbell)",2,45.0,12,0,0,,,
2023-10-27 17:42:30,"A",1h 8min,"Triceps Extension (Dumbbell)",3,45.0,12,0,0,,,
2023-10-27 17:42:30,"A",1h 8min,"Triceps Extension (Dumbbell)",4,45.0,12,0,0,,,
2023-10-27 17:42:30,"A",1h 8min,"Triceps Extension",1,30.0,15,0,0,"",,
2023-10-27 17:42:30,"A",1h 8min,"Triceps Extension",2,40.0,12,0,0,,,
2023-10-27 17:42:30,"A",1h 8min,"Triceps Extension",3,40.0,12,0,0,,,
2023-10-27 17:42:30,"A",1h 8min,"Triceps Extension",4,40.0,12,0,0,,,
2023-10-27 17:42:30,"A",1h 8min,"Squat (Barbell)",1,95.0,10,0,0,"",,
2023-10-27 17:42:30,"A",1h 8min,"Squat (Barbell)",2,135.0,8,0,0,,,
2023-10-27 17:42:30,"A",1h 8min,"Squat (Barbell)",3,155.0,6,0,0,,,
2023-10-27 17:42:30,"A",1h 8min,"Squat (Barbell)",4,175.0,7,0,0,,,
2023-10-27 17:42:30,"A",1h 8min,"Squat (Barbell)",5,175.0,7,0,0,,,
2023-10-27 17:42:30,"A",1h 8min,"Leg Extension (Machine)",1,100.0,12,0,0,"",,
2023-10-27 17:42:30,"A",1h 8min,"Leg Extension (Machine)",2,100.0,12,0,0,,,
2023-10-27 17:42:30,"A",1h 8min,"Leg Extension (Machine)",3,100.0,12,0,0,,,
2023-10-27 17:42:30,"A",1h 8min,"Seated Leg Curl (Machine)",1,80.0,12,0,0,"",,
2023-10-27 17:42:30,"A",1h 8min,"Seated Leg Curl (Machine)",2,80.0,12,0,0,,,
2023-10-27 17:42:30,"A",1h 8min,"Seated Leg Curl (Machine)",3,80.0,12,0,0,,,
2023-10-29 20:25:24,"Upper",1h 11min,"Pull Up",1,0,10,0,0,"","",
2023-10-29 20:25:24,"Upper",1h 11min,"Pull Up",2,0,7,0,0,,,
2023-10-29 20:25:24,"Upper",1h 11min,"Pull Up",3,0,5,0,0,,,
2023-10-29 20:25:24,"Upper",1h 11min,"Pull Up",4,0,5,0,0,,,
2023-10-29 20:25:24,"Upper",1h 11min,"Reverse Fly (Machine)",1,70.0,15,0,0,"",,
2023-10-29 20:25:24,"Upper",1h 11min,"Reverse Fly (Machine)",2,70.0,15,0,0,,,
2023-10-29 20:25:24,"Upper",1h 11min,"Reverse Fly (Machine)",3,70.0,14,0,0,,,
2023-10-29 20:25:24,"Upper",1h 11min,"Seated Row (Cable)",1,99.0,10,0,0,"",,
2023-10-29 20:25:24,"Upper",1h 11min,"Seated Row (Cable)",2,110.0,12,0,0,,,
2023-10-29 20:25:24,"Upper",1h 11min,"Seated Row (Cable)",3,110.0,12,0,0,,,
2023-10-29 20:25:24,"Upper",1h 11min,"Seated Row (Cable)",4,110.0,12,0,0,,,
2023-10-29 20:25:24,"Upper",1h 11min,"Incline Bench Press (Dumbbell)",1,25.0,12,0,0,"",,
2023-10-29 20:25:24,"Upper",1h 11min,"Incline Bench Press (Dumbbell)",2,40.0,12,0,0,,,
2023-10-29 20:25:24,"Upper",1h 11min,"Incline Bench Press (Dumbbell)",3,40.0,12,0,0,,,
2023-10-29 20:25:24,"Upper",1h 11min,"Incline Bench Press (Dumbbell)",4,40.0,12,0,0,,,
2023-10-29 20:25:24,"Upper",1h 11min,"Chest Fly",1,60.0,15,0,0,"",,
2023-10-29 20:25:24,"Upper",1h 11min,"Chest Fly",2,80.0,12,0,0,,,
2023-10-29 20:25:24,"Upper",1h 11min,"Chest Fly",3,80.0,12,0,0,,,
2023-10-29 20:25:24,"Upper",1h 11min,"Chest Fly",4,80.0,12,0,0,,,
2023-10-29 20:25:24,"Upper",1h 11min,"Shrug (Dumbbell)",1,25.0,12,0,0,"",,
2023-10-29 20:25:24,"Upper",1h 11min,"Shrug (Dumbbell)",2,45.0,12,0,0,,,
2023-10-29 20:25:24,"Upper",1h 11min,"Shrug (Dumbbell)",3,45.0,10,0,0,,,
2023-10-29 20:25:24,"Upper",1h 11min,"Shrug (Dumbbell)",4,45.0,11,0,0,,,
2023-10-29 20:25:24,"Upper",1h 11min,"Lateral Raise (Cable)",1,15.0,10,0,0,"",,
2023-10-29 20:25:24,"Upper",1h 11min,"Lateral Raise (Cable)",2,15.0,10,0,0,,,
2023-10-29 20:25:24,"Upper",1h 11min,"Lateral Raise (Cable)",3,15.0,10,0,0,,,
2023-10-31 21:19:06,"B",1h 19min,"Deadlift (Barbell)",1,95.0,10,0,0,"","",
2023-10-31 21:19:06,"B",1h 19min,"Deadlift (Barbell)",2,135.0,8,0,0,,,
2023-10-31 21:19:06,"B",1h 19min,"Deadlift (Barbell)",3,165.0,5,0,0,,,
2023-10-31 21:19:06,"B",1h 19min,"Deadlift (Barbell)",4,195.0,6,0,0,,,
2023-10-31 21:19:06,"B",1h 19min,"Deadlift (Barbell)",5,195.0,7,0,0,,,
2023-10-31 21:19:06,"B",1h 19min,"Bulgarian Split Squat",1,50.0,12,0,0,"",,
2023-10-31 21:19:06,"B",1h 19min,"Bulgarian Split Squat",2,50.0,12,0,0,,,
2023-10-31 21:19:06,"B",1h 19min,"Bulgarian Split Squat",3,50.0,12,0,0,,,
2023-10-31 21:19:06,"B",1h 19min,"Leg Press",1,160.0,10,0,0,"",,
2023-10-31 21:19:06,"B",1h 19min,"Triceps Extension (Dumbbell)",1,25.0,15,0,0,"",,
2023-10-31 21:19:06,"B",1h 19min,"Triceps Extension (Dumbbell)",2,45.0,12,0,0,,,
2023-10-31 21:19:06,"B",1h 19min,"Triceps Extension (Dumbbell)",3,45.0,12,0,0,,,
2023-10-31 21:19:06,"B",1h 19min,"Triceps Extension (Dumbbell)",4,45.0,12,0,0,,,
2023-10-31 21:19:06,"B",1h 19min,"Triceps Extension",1,30.0,10,0,0,"",,
2023-10-31 21:19:06,"B",1h 19min,"Triceps Extension",2,40.0,12,0,0,,,
2023-10-31 21:19:06,"B",1h 19min,"Triceps Extension",3,40.0,12,0,0,,,
2023-10-31 21:19:06,"B",1h 19min,"Triceps Extension",4,40.0,12,0,0,,,
2023-10-31 21:19:06,"B",1h 19min,"Bicep Curl (Dumbbell)",1,15.0,12,0,0,"",,
2023-10-31 21:19:06,"B",1h 19min,"Bicep Curl (Dumbbell)",2,25.0,12,0,0,,,
2023-10-31 21:19:06,"B",1h 19min,"Bicep Curl (Dumbbell)",3,25.0,12,0,0,,,
2023-10-31 21:19:06,"B",1h 19min,"Bicep Curl (Dumbbell)",4,25.0,11,0,0,,,
2023-10-31 21:19:06,"B",1h 19min,"Hammer Curl (Dumbbell)",1,25.0,10,0,0,"",,
2023-10-31 21:19:06,"B",1h 19min,"Hammer Curl (Dumbbell)",2,25.0,12,0,0,,,
2023-10-31 21:19:06,"B",1h 19min,"Hammer Curl (Dumbbell)",3,25.0,12,0,0,,,
2023-10-31 21:19:06,"B",1h 19min,"Hammer Curl (Dumbbell)",4,25.0,12,0,0,,,
2023-11-02 13:12:08,"Upper",1h 10min,"Bent Over Row (Barbell)",1,74.99999999999999,12,0,0,"","",
2023-11-02 13:12:08,"Upper",1h 10min,"Bent Over Row (Barbell)",2,95.0,10,0,0,,,
2023-11-02 13:12:08,"Upper",1h 10min,"Bent Over Row (Barbell)",3,120.0,6,0,0,,,
2023-11-02 13:12:08,"Upper",1h 10min,"Bent Over Row (Barbell)",4,120.0,7,0,0,,,
2023-11-02 13:12:08,"Upper",1h 10min,"Bent Over Row (Barbell)",5,120.0,8,0,0,,,
2023-11-02 13:12:08,"Upper",1h 10min,"Lat Pulldown (Cable)",1,70.0,15,0,0,"",,
2023-11-02 13:12:08,"Upper",1h 10min,"Lat Pulldown (Cable)",2,90.0,12,0,0,,,
2023-11-02 13:12:08,"Upper",1h 10min,"Lat Pulldown (Cable)",3,90.0,12,0,0,,,
2023-11-02 13:12:08,"Upper",1h 10min,"Lat Pulldown (Cable)",4,90.0,13,0,0,,,
2023-11-02 13:12:08,"Upper",1h 10min,"Bench Press (Barbell)",1,74.99999999999999,15,0,0,"",,
2023-11-02 13:12:08,"Upper",1h 10min,"Bench Press (Barbell)",2,115.0,8,0,0,,,
2023-11-02 13:12:08,"Upper",1h 10min,"Bench Press (Barbell)",3,145.0,6,0,0,,,
2023-11-02 13:12:08,"Upper",1h 10min,"Bench Press (Barbell)",4,145.0,6,0,0,,,
2023-11-02 13:12:08,"Upper",1h 10min,"Bench Press (Barbell)",5,145.0,6,0,0,,,
2023-11-02 13:12:08,"Upper",1h 10min,"Incline Bench Press (Dumbbell)",1,25.0,12,0,0,"",,
2023-11-02 13:12:08,"Upper",1h 10min,"Incline Bench Press (Dumbbell)",2,40.0,12,0,0,,,
2023-11-02 13:12:08,"Upper",1h 10min,"Incline Bench Press (Dumbbell)",3,40.0,12,0,0,,,
2023-11-02 13:12:08,"Upper",1h 10min,"Incline Bench Press (Dumbbell)",4,40.0,12,0,0,,,
2023-11-02 13:12:08,"Upper",1h 10min,"Overhead Press (Dumbbell)",1,20.0,9,0,0,"",,
2023-11-02 13:12:08,"Upper",1h 10min,"Overhead Press (Dumbbell)",2,30.0,12,0,0,,,
2023-11-02 13:12:08,"Upper",1h 10min,"Overhead Press (Dumbbell)",3,30.0,10,0,0,,,
2023-11-02 13:12:08,"Upper",1h 10min,"Overhead Press (Dumbbell)",4,30.0,10,0,0,,,
2023-11-02 13:12:08,"Upper",1h 10min,"Lateral Raise (Cable)",1,15.0,5,0,0,"",,
2023-11-02 13:12:08,"Upper",1h 10min,"Lateral Raise (Cable)",2,10.0,14,0,0,,,
2023-11-02 13:12:08,"Upper",1h 10min,"Lateral Raise (Cable)",3,10.0,12,0,0,,,
2023-11-04 18:59:07,"A",1h 6min,"Bicep Curl (Dumbbell)",1,10.0,15,0,0,"","increase 5 lbs per week for compounds\nincrease 10lbs per week for deadlifts",
2023-11-04 18:59:07,"A",1h 6min,"Bicep Curl (Dumbbell)",2,25.0,12,0,0,,,
2023-11-04 18:59:07,"A",1h 6min,"Bicep Curl (Dumbbell)",3,25.0,12,0,0,,,
2023-11-04 18:59:07,"A",1h 6min,"Bicep Curl (Dumbbell)",4,25.0,12,0,0,,,
2023-11-04 18:59:07,"A",1h 6min,"Hammer Curl (Dumbbell)",1,25.0,12,0,0,"",,
2023-11-04 18:59:07,"A",1h 6min,"Hammer Curl (Dumbbell)",2,25.0,12,0,0,,,
2023-11-04 18:59:07,"A",1h 6min,"Hammer Curl (Dumbbell)",3,25.0,12,0,0,,,
2023-11-04 18:59:07,"A",1h 6min,"Triceps Extension (Dumbbell)",1,20.0,20,0,0,"",,
2023-11-04 18:59:07,"A",1h 6min,"Triceps Extension (Dumbbell)",2,45.0,12,0,0,,,
2023-11-04 18:59:07,"A",1h 6min,"Triceps Extension (Dumbbell)",3,45.0,12,0,0,,,
2023-11-04 18:59:07,"A",1h 6min,"Triceps Extension (Dumbbell)",4,45.0,12,0,0,,,
2023-11-04 18:59:07,"A",1h 6min,"Triceps Extension",1,30.0,15,0,0,"",,
2023-11-04 18:59:07,"A",1h 6min,"Triceps Extension",2,40.0,12,0,0,,,
2023-11-04 18:59:07,"A",1h 6min,"Triceps Extension",3,40.0,12,0,0,,,
2023-11-04 18:59:07,"A",1h 6min,"Triceps Extension",4,40.0,12,0,0,,,
2023-11-04 18:59:07,"A",1h 6min,"Leg Extension (Machine)",1,100.0,12,0,0,"",,
2023-11-04 18:59:07,"A",1h 6min,"Leg Extension (Machine)",2,100.0,12,0,0,,,
2023-11-04 18:59:07,"A",1h 6min,"Leg Extension (Machine)",3,100.0,12,0,0,,,
2023-11-04 18:59:07,"A",1h 6min,"Lying Leg Curl (Machine)",1,90.0,12,0,0,"",,
2023-11-04 18:59:07,"A",1h 6min,"Lying Leg Curl (Machine)",2,90.0,12,0,0,,,
2023-11-04 18:59:07,"A",1h 6min,"Lying Leg Curl (Machine)",3,90.0,12,0,0,,,
2023-11-04 18:59:07,"A",1h 6min,"Seated Calf Raise (Plate Loaded)",1,45.0,12,0,0,"",,
2023-11-04 18:59:07,"A",1h 6min,"Seated Calf Raise (Plate Loaded)",2,45.0,12,0,0,,,
2023-11-04 18:59:07,"A",1h 6min,"Seated Calf Raise (Plate Loaded)",3,45.0,12,0,0,,,
2023-11-05 18:51:46,"Upper",1h 6min,"Pull Up",1,0,9,0,0,"","",
2023-11-05 18:51:46,"Upper",1h 6min,"Pull Up",2,0,7,0,0,,,
2023-11-05 18:51:46,"Upper",1h 6min,"Pull Up",3,0,5,0,0,,,
2023-11-05 18:51:46,"Upper",1h 6min,"Pull Up",4,0,5,0,0,,,
2023-11-05 18:51:46,"Upper",1h 6min,"Seated Row (Cable)",1,99.0,13,0,0,"",,
2023-11-05 18:51:46,"Upper",1h 6min,"Seated Row (Cable)",2,110.0,12,0,0,,,
2023-11-05 18:51:46,"Upper",1h 6min,"Seated Row (Cable)",3,110.0,12,0,0,,,
2023-11-05 18:51:46,"Upper",1h 6min,"Seated Row (Cable)",4,110.0,12,0,0,,,
2023-11-05 18:51:46,"Upper",1h 6min,"Reverse Fly (Machine)",1,80.0,11,0,0,"",,
2023-11-05 18:51:46,"Upper",1h 6min,"Reverse Fly (Machine)",2,80.0,11,0,0,,,
2023-11-05 18:51:46,"Upper",1h 6min,"Reverse Fly (Machine)",3,80.0,10,0,0,,,
2023-11-05 18:51:46,"Upper",1h 6min,"Incline Bench Press (Dumbbell)",1,25.0,14,0,0,"Best exercise ever damn!",,
2023-11-05 18:51:46,"Upper",1h 6min,"Incline Bench Press (Dumbbell)",2,45.0,12,0,0,,,
2023-11-05 18:51:46,"Upper",1h 6min,"Incline Bench Press (Dumbbell)",3,45.0,12,0,0,,,
